wygenerowana_data	liczba_leadow	liczba_emaili	finalna_liczba_leadow	finalna_liczba_emaili	leady_skumulowane	emaile_skumulowane
2018-01-01	13	29	13	29	13	29
2018-01-02	23	50	23	50	36	79
2018-01-03	393	413	393	413	429	492
2018-01-04	362	387	362	387	791	879
2018-01-05	612	630	612	630	1403	1509
2018-01-06	79	93	79	93	1482	1602
2018-01-07	59	75	59	75	1541	1677
2018-01-08	1043	1121	1043	1121	2584	2798
2018-01-09	840	870	840	870	3424	3668
2018-01-10	656	668	656	668	4080	4336
2018-01-11	797	831	797	831	4877	5167
2018-01-12	589	610	589	610	5466	5777
2018-01-13	102	105	102	105	5568	5882
2018-01-14	81	91	81	91	5649	5973
2018-01-15	488	525	488	525	6137	6498
2018-01-16	658	755	658	755	6795	7253
2018-01-17	701	766	701	766	7496	8019
2018-01-18	682	769	682	769	8178	8788
2018-01-19	539	566	539	566	8717	9354
2018-01-20	114	134	114	134	8831	9488
2018-01-21	80	90	80	90	8911	9578
2018-01-22	138	181	138	181	9049	9759
2018-01-23	224	261	224	261	9273	10020
2018-01-24	100	135	100	135	9373	10155
2018-01-25	65	121	65	121	9438	10276
2018-01-26	150	188	150	188	9588	10464
2018-01-27	31	43	31	43	9619	10507
2018-01-28	38	46	38	46	9657	10553
2018-01-29	38	65	38	65	9695	10618
2018-01-30	138	156	138	156	9833	10774
2018-01-31	963	1018	963	1018	10796	11792
2018-02-01	170	184	170	184	10966	11976
2018-02-02	144	157	144	157	11110	12133
2018-02-03	49	61	49	61	11159	12194
2018-02-04	41	46	41	46	11200	12240
2018-02-05	760	821	760	821	11960	13061
2018-02-06	108	133	108	133	12068	13194
2018-02-07	176	239	176	239	12244	13433
2018-02-08	736	815	736	815	12980	14248
2018-02-09	494	519	494	519	13474	14767
2018-02-10	101	110	101	110	13575	14877
2018-02-11	65	80	65	80	13640	14957
2018-02-12	144	188	144	188	13784	15145
2018-02-13	328	535	328	535	14112	15680
2018-02-14	218	252	218	252	14330	15932
2018-02-15	142	165	142	165	14472	16097
2018-02-16	119	183	119	183	14591	16280
2018-02-17	42	58	42	58	14633	16338
2018-02-18	0	0	43	85	14676	16423
2018-02-19	0	0	216	351	14892	16774
2018-02-20	0	0	197	354	15089	17128
2018-02-21	0	0	200	339	15289	17467
2018-02-22	0	0	208	351	15497	17818
2018-02-23	0	0	158	292	15655	18110
2018-02-24	0	0	45	85	15700	18195
2018-02-25	0	0	43	85	15743	18280
2018-02-26	0	0	216	351	15959	18631
2018-02-27	0	0	197	354	16156	18985
2018-02-28	0	0	200	339	16356	19324
2018-03-01	0	0	208	351	16564	19675
2018-03-02	0	0	158	292	16722	19967
2018-03-03	0	0	45	85	16767	20052
2018-03-04	0	0	43	85	16810	20137
2018-03-05	0	0	216	351	17026	20488
2018-03-06	0	0	197	354	17223	20842
2018-03-07	0	0	200	339	17423	21181
2018-03-08	0	0	208	351	17631	21532
2018-03-09	0	0	158	292	17789	21824
2018-03-10	0	0	45	85	17834	21909
2018-03-11	0	0	43	85	17877	21994
2018-03-12	0	0	216	351	18093	22345
2018-03-13	0	0	197	354	18290	22699
2018-03-14	0	0	200	339	18490	23038
2018-03-15	0	0	208	351	18698	23389
2018-03-16	0	0	158	292	18856	23681
2018-03-17	0	0	45	85	18901	23766
2018-03-18	0	0	43	85	18944	23851
2018-03-19	0	0	216	351	19160	24202
2018-03-20	0	0	197	354	19357	24556
2018-03-21	0	0	200	339	19557	24895
2018-03-22	0	0	208	351	19765	25246
2018-03-23	0	0	158	292	19923	25538
2018-03-24	0	0	45	85	19968	25623
2018-03-25	0	0	43	85	20011	25708
2018-03-26	0	0	216	351	20227	26059
2018-03-27	0	0	197	354	20424	26413
2018-03-28	0	0	200	339	20624	26752
2018-03-29	0	0	208	351	20832	27103
2018-03-30	0	0	158	292	20990	27395
2018-03-31	0	0	45	85	21035	27480
